Route ID;Step ID;Town A;Town B;Distance;Driver name
194;13;MONTCLERA;PRIGONRIEUX;68.146;Marie BAUER
194;14;PRIGONRIEUX;GINESTET;4.464;Marie BAUER
194;15;GINESTET;CARSAC DE GURSON;27.36;Marie BAUER
194;16;CARSAC DE GURSON;LE FIEU;16.385;Marie BAUER
194;17;LE FIEU;POMMIERS MOULONS;39.014;Marie BAUER
194;18;POMMIERS MOULONS;VERRIERES;27.154;Marie BAUER
194;19;VERRIERES;FOURAS;78.321;Marie BAUER
194;20;FOURAS;CROIX CHAPEAU;14.758;Marie BAUER
194;21;CROIX CHAPEAU;ST VINCENT SUR JARD;55.807;Marie BAUER
195;1;CAISSARGUES;BOUILLARGUES;3.332;Marina MUÑOZ
195;2;BOUILLARGUES;RODILHAN;2.658;Marina MUÑOZ
195;3;RODILHAN;REDESSAN;6.414;Marina MUÑOZ
195;4;REDESSAN;BEZOUCE;4.583;Marina MUÑOZ
195;5;BEZOUCE;SERNHAC;6.351;Marina MUÑOZ
195;6;SERNHAC;MONTFRIN;4.764;Marina MUÑOZ
195;7;MONTFRIN;DOMAZAN;8.66;Marina MUÑOZ
195;8;DOMAZAN;ESTEZARGUES;2.466;Marina MUÑOZ
195;9;ESTEZARGUES;POUZILHAC;10.408;Marina MUÑOZ
195;10;POUZILHAC;ST JUST D ARDECHE;28.567;Marina MUÑOZ
195;11;ST JUST D ARDECHE;ROCHEFORT EN VALDAINE;30.591;Marina MUÑOZ
195;12;ROCHEFORT EN VALDAINE;MONTJOYER;3.676;Marina MUÑOZ
195;13;MONTJOYER;GRIGNAN;5.415;Marina MUÑOZ
195;14;GRIGNAN;MOYDANS;48.419;Marina MUÑOZ
195;15;MOYDANS;ST JULIEN EN BEAUCHENE;29.342;Marina MUÑOZ
195;16;ST JULIEN EN BEAUCHENE;LUS LA CROIX HAUTE;6.272;Marina MUÑOZ
195;17;LUS LA CROIX HAUTE;CHATILLON EN DIOIS;16.257;Marina MUÑOZ
195;18;CHATILLON EN DIOIS;CHICHILIANNE;8.926;Marina MUÑOZ
195;19;CHICHILIANNE;ST MICHEL LES PORTES;7.526;Marina MUÑOZ
195;20;ST MICHEL LES PORTES;ST PIERRE DE MEAROZ;18.204;Marina MUÑOZ
195;21;ST PIERRE DE MEAROZ;ST MAURICE EN VALGODEMARD;24.533;Marina MUÑOZ
195;22;ST MAURICE EN VALGODEMARD;ST JEAN ST NICOLAS;16.679;Marina MUÑOZ
195;23;ST JEAN ST NICOLAS;CERVIERES;46.689;Marina MUÑOZ
196;1;BROGNON;WATIGNY;6.047;Francesco GARCIA
196;2;WATIGNY;LOGNY LES AUBENTON;9.503;Francesco GARCIA
196;3;LOGNY LES AUBENTON;PREZ;10.772;Francesco GARCIA
196;4;PREZ;CHAMPIGNEUL SUR VENCE;24.248;Francesco GARCIA
196;5;CHAMPIGNEUL SUR VENCE;POIX TERRON;6.77;Francesco GARCIA
196;6;POIX TERRON;VILLERS SUR LE MONT;2.849;Francesco GARCIA
196;7;VILLERS SUR LE MONT;JONVAL;10.522;Francesco GARCIA
196;8;JONVAL;BALLAY;17.617;Francesco GARCIA
196;9;BALLAY;MONT LAURENT;20.249;Francesco GARCIA
196;10;MONT LAURENT;JOUY LES REIMS;48.838;Francesco GARCIA
196;11;JOUY LES REIMS;GUYENCOURT;17.33;Francesco GARCIA
196;12;GUYENCOURT;MAAST ET VIOLAINE;28.739;Francesco GARCIA
196;13;MAAST ET VIOLAINE;MURET ET CROUTTES;2.349;Francesco GARCIA
196;14;MURET ET CROUTTES;OULCHY LA VILLE;10.238;Francesco GARCIA
196;15;OULCHY LA VILLE;ST MARTIN DU TERTRE;74.182;Francesco GARCIA
196;16;ST MARTIN DU TERTRE;MAFFLIERS;2.773;Francesco GARCIA
196;17;MAFFLIERS;ETOUY;38.565;Francesco GARCIA
196;18;ETOUY;LE MESNIL SUR BULLES;6.216;Francesco GARCIA
196;19;LE MESNIL SUR BULLES;CAMPEAUX;45.339;Francesco GARCIA
196;20;CAMPEAUX;NEUVILLE FERRIERES;24.23;Francesco GARCIA
196;21;NEUVILLE FERRIERES;MANNEVILLE ES PLAINS;53.097;Francesco GARCIA
197;1;VEZZANI;CASANOVA;16.388;Mariya MILLER
197;2;CASANOVA;SCATA;27.377;Mariya MILLER
197;3;SCATA;NOCARIO;5.504;Mariya MILLER
197;4;NOCARIO;VALLE DI ROSTINO;9.925;Mariya MILLER
197;5;VALLE DI ROSTINO;VALLICA;18.15;Mariya MILLER
197;6;VALLICA;CASTIRLA;17.535;Mariya MILLER
197;7;CASTIRLA;TRALONCA;6.318;Mariya MILLER
197;8;TRALONCA;CASTELLARE DI MERCURIO;5.581;Mariya MILLER
197;9;CASTELLARE DI MERCURIO;PRATO DI GIOVELLINA;13.699;Mariya MILLER
197;10;PRATO DI GIOVELLINA;PILA CANALE;73.282;Mariya MILLER
197;11;PILA CANALE;SCOLCA;91.59;Mariya MILLER
197;12;SCOLCA;CLAMENSANE;332.035;Mariya MILLER
197;13;CLAMENSANE;LE CAIRE;5.146;Mariya MILLER
197;14;LE CAIRE;FAUCON DU CAIRE;3.662;Mariya MILLER
197;15;FAUCON DU CAIRE;PIEGUT;6.751;Mariya MILLER
197;16;PIEGUT;REMOLLON;3.029;Mariya MILLER
197;17;REMOLLON;ROUSSET;8.679;Mariya MILLER
197;18;ROUSSET;MONTCLAR;10.958;Mariya MILLER
197;19;MONTCLAR;LE SAUZE DU LAC;9.486;Mariya MILLER
197;20;LE SAUZE DU LAC;CROTS;11.062;Mariya MILLER
197;21;CROTS;CHATEAUROUX LES ALPES;16.347;Mariya MILLER
197;22;CHATEAUROUX LES ALPES;ST CLEMENT SUR DURANCE;6.153;Mariya MILLER
197;23;ST CLEMENT SUR DURANCE;LA ROCHE DE RAME;13.878;Mariya MILLER
198;1;PLEURTUIT;LA RICHARDAIS;3.186;Anna RUIZ
198;2;LA RICHARDAIS;LOURMAIS;29.561;Anna RUIZ
198;3;LOURMAIS;ST GERMAIN SUR ILLE;22.088;Anna RUIZ
198;4;ST GERMAIN SUR ILLE;AUBIGNE;5.606;Anna RUIZ
198;5;AUBIGNE;MARCILLE RAOUL;8.556;Anna RUIZ
198;6;MARCILLE RAOUL;ST GERMAIN EN COGLES;25.919;Anna RUIZ
198;7;ST GERMAIN EN COGLES;LECOUSSE;5.298;Anna RUIZ
198;8;LECOUSSE;JAVENE;4.89;Anna RUIZ
198;9;JAVENE;LUITRE DOMPIERRE;6.303;Anna RUIZ
198;10;LUITRE DOMPIERRE;PARCE;4.824;Anna RUIZ
198;11;PARCE;BALAZE;10.398;Anna RUIZ
198;12;BALAZE;BAIS;61.84;Anna RUIZ
198;13;BAIS;ST THOMAS DE COURCERIERS;6.88;Anna RUIZ
198;14;ST THOMAS DE COURCERIERS;ST VICTEUR;23.185;Anna RUIZ
198;15;ST VICTEUR;ST AUBIN DE LOCQUENAY;6.74;Anna RUIZ
198;16;ST AUBIN DE LOCQUENAY;MONHOUDOU;23.676;Anna RUIZ
198;17;MONHOUDOU;AVESNES EN SAOSNOIS;3.336;Anna RUIZ
198;18;AVESNES EN SAOSNOIS;BRIOSNE LES SABLES;10.517;Anna RUIZ
198;19;BRIOSNE LES SABLES;ST MARS LA BRIERE;17.507;Anna RUIZ
198;20;ST MARS LA BRIERE;ST GEORGES DU BOIS;21.306;Anna RUIZ
198;21;ST GEORGES DU BOIS;CHAUFOUR NOTRE DAME;5.934;Anna RUIZ
198;22;CHAUFOUR NOTRE DAME;ST AUBIN LE DEPEINT;51.125;Anna RUIZ
198;23;ST AUBIN LE DEPEINT;BEAUMONT LOUESTAULT;20.712;Anna RUIZ
198;24;BEAUMONT LOUESTAULT;VILLECHAUVE;22.35;Anna RUIZ
198;25;VILLECHAUVE;SASNIERES;8.779;Anna RUIZ
198;26;SASNIERES;CHATEAU LA VALLIERE;49.578;Anna RUIZ
198;27;CHATEAU LA VALLIERE;VICQ SUR NAHON;104.353;Anna RUIZ
198;28;VICQ SUR NAHON;VIRY;223.117;Anna RUIZ
198;29;VIRY;MASSILLY;25.476;Anna RUIZ
198;30;MASSILLY;GILLONNAY;132.327;Anna RUIZ
198;31;GILLONNAY;AVIGNONET;56.017;Anna RUIZ
198;32;AVIGNONET;VILLAROGER;115.081;Anna RUIZ
199;1;ULLY ST GEORGES;FLEURY;22.645;Roman VARGA
199;2;FLEURY;PRESLES;27.648;Roman VARGA
199;3;PRESLES;ANTONY;40.316;Roman VARGA
199;4;ANTONY;RUNGIS;3.932;Roman VARGA
199;5;RUNGIS;ATHIS MONS;5.149;Roman VARGA
199;6;ATHIS MONS;BRUNOY;8.717;Roman VARGA
199;7;BRUNOY;GRISY SUISNES;12.725;Roman VARGA
199;8;GRISY SUISNES;SOLERS;4.651;Roman VARGA
199;9;SOLERS;LISSY;4.901;Roman VARGA
199;10;LISSY;CHAMPDEUIL;2.228;Roman VARGA
199;11;CHAMPDEUIL;MAINCY;7.827;Roman VARGA
199;12;MAINCY;MOISENAY;2.784;Roman VARGA
199;13;MOISENAY;BLANDY;4.01;Roman VARGA
199;14;BLANDY;LA CHAPELLE GAUTHIER;6.008;Roman VARGA
199;15;LA CHAPELLE GAUTHIER;GRANDPUITS BAILLY CARROIS;10.197;Roman VARGA
199;16;GRANDPUITS BAILLY CARROIS;LES MARETS;26.924;Roman VARGA
199;17;LES MARETS;BOISSY LE REPOS;30.811;Roman VARGA
199;18;BOISSY LE REPOS;MEZY MOULINS;25.91;Roman VARGA
199;19;MEZY MOULINS;FEREBRIANGES;32.186;Roman VARGA
199;20;FEREBRIANGES;VOUZY;20.271;Roman VARGA
199;21;VOUZY;VILLETTE SUR AUBE;43.158;Roman VARGA
199;22;VILLETTE SUR AUBE;POUAN LES VALLEES;3.48;Roman VARGA
199;23;POUAN LES VALLEES;BRUSSON;52.732;Roman VARGA
199;24;BRUSSON;FLASTROFF;150.997;Roman VARGA
200;1;FLOCQUES;AUTHIEUX RATIEVILLE;51.097;Yuliya LOPEZ
200;2;AUTHIEUX RATIEVILLE;MOULINEAUX;31.477;Yuliya LOPEZ
200;3;MOULINEAUX;THIBOUVILLE;25.132;Yuliya LOPEZ
200;4;THIBOUVILLE;MESNIL ROUSSET;32.875;Yuliya LOPEZ
200;5;MESNIL ROUSSET;L HOME CHAMONDOT;35.232;Yuliya LOPEZ
200;6;L HOME CHAMONDOT;DIGNY;30.446;Yuliya LOPEZ
200;7;DIGNY;BROU;34.737;Yuliya LOPEZ
200;8;BROU;BOUFFRY;23.653;Yuliya LOPEZ
200;9;BOUFFRY;DROUE;3.122;Yuliya LOPEZ
200;10;DROUE;MOTTEREAU;25.47;Yuliya LOPEZ
200;11;MOTTEREAU;LA BOURDINIERE ST LOUP;20.667;Yuliya LOPEZ
200;12;LA BOURDINIERE ST LOUP;BARJOUVILLE;10.51;Yuliya LOPEZ
200;13;BARJOUVILLE;ORLEANS;67.938;Yuliya LOPEZ
200;14;ORLEANS;MAILLET;145.097;Yuliya LOPEZ
200;15;MAILLET;AVAILLES LIMOUZINE;93.428;Yuliya LOPEZ
200;16;AVAILLES LIMOUZINE;LESSAC;7.136;Yuliya LOPEZ
200;17;LESSAC;MAZEROLLES;38.013;Yuliya LOPEZ
200;18;MAZEROLLES;ST GERMAIN DE MONTBRON;14.52;Yuliya LOPEZ
200;19;ST GERMAIN DE MONTBRON;ST PIERRE DE FRUGIE;46.551;Yuliya LOPEZ
200;20;ST PIERRE DE FRUGIE;BUSSIERE GALANT;4.787;Yuliya LOPEZ
200;21;BUSSIERE GALANT;LADIGNAC LE LONG;5.719;Yuliya LOPEZ
200;22;LADIGNAC LE LONG;LE BUGUE;75.094;Yuliya LOPEZ
200;23;LE BUGUE;COUX ET BIGAROQUE MOUZENS;9.672;Yuliya LOPEZ
200;24;COUX ET BIGAROQUE MOUZENS;RAYET;25.912;Yuliya LOPEZ
200;25;RAYET;CAPDROT;13.924;Yuliya LOPEZ
200;26;CAPDROT;LUZECH;33.912;Yuliya LOPEZ
201;1;CABRIERES;MONTESQUIEU;6.463;Anne PETROVA
201;2;MONTESQUIEU;FAUGERES;7.127;Anne PETROVA
201;3;FAUGERES;CABREROLLES;6.267;Anne PETROVA
201;4;CABREROLLES;CEBAZAN;17.989;Anne PETROVA
201;5;CEBAZAN;ARGENS MINERVOIS;25.021;Anne PETROVA
201;6;ARGENS MINERVOIS;CITOU;24.148;Anne PETROVA
201;7;CITOU;PRADELLES CABARDES;8.576;Anne PETROVA
201;8;PRADELLES CABARDES;LA TOURETTE CABARDES;9.702;Anne PETROVA
201;9;LA TOURETTE CABARDES;FRAISSE CABARDES;7.338;Anne PETROVA
201;10;FRAISSE CABARDES;LES BRUNELS;20.219;Anne PETROVA
201;11;LES BRUNELS;LABASTIDE D ANJOU;17.271;Anne PETROVA
201;12;LABASTIDE D ANJOU;MONTCLAR LAURAGAIS;11.443;Anne PETROVA
201;13;MONTCLAR LAURAGAIS;GRAZAC;22.211;Anne PETROVA
201;14;GRAZAC;THOUARS SUR ARIZE;22.352;Anne PETROVA
201;15;THOUARS SUR ARIZE;MONTAUT;19.117;Anne PETROVA
201;16;MONTAUT;CARAGOUDES;36.951;Anne PETROVA
201;17;CARAGOUDES;VILLARIES;33.1;Anne PETROVA
201;18;VILLARIES;CORBARIEU;22.916;Anne PETROVA
201;19;CORBARIEU;LACAPELLE CABANAC;64.142;Anne PETROVA
201;20;LACAPELLE CABANAC;GENSAC;86.165;Anne PETROVA
201;21;GENSAC;NEUVICQ;54.857;Anne PETROVA
201;22;NEUVICQ;BORESSE ET MARTRON;3.69;Anne PETROVA
201;23;BORESSE ET MARTRON;BRIE SOUS CHALAIS;12.16;Anne PETROVA
201;24;BRIE SOUS CHALAIS;LINARS;37.458;Anne PETROVA
201;25;LINARS;LUPSAULT;33.081;Anne PETROVA
201;26;LUPSAULT;LA CRECHE;51.54;Anne PETROVA
201;27;LA CRECHE;LES EPESSES;74.112;Anne PETROVA
201;28;LES EPESSES;ST MICHEL DE LA ROE;110.418;Anne PETROVA
201;29;ST MICHEL DE LA ROE;CHAMPEAUX;32.475;Anne PETROVA
202;1;LANGOLEN;LEUHAN;10.671;Michel SCHNEIDER
202;2;LEUHAN;LE SAINT;15.877;Michel SCHNEIDER
202;3;LE SAINT;LANVENEGEN;10.598;Michel SCHNEIDER
202;4;LANVENEGEN;LOCUNOLE;9.577;Michel SCHNEIDER
202;5;LOCUNOLE;CALAN;13.824;Michel SCHNEIDER
202;6;CALAN;RIANTEC;18.034;Michel SCHNEIDER
202;7;RIANTEC;MERLEVENEZ;4.675;Michel SCHNEIDER
202;8;MERLEVENEZ;LANDAUL;10.882;Michel SCHNEIDER
202;9;LANDAUL;BRANDIVY;14.088;Michel SCHNEIDER
202;10;BRANDIVY;GUENIN;13.9;Michel SCHNEIDER
202;11;GUENIN;LA CHAPELLE NEUVE;6.043;Michel SCHNEIDER
202;12;LA CHAPELLE NEUVE;BIGNAN;13.238;Michel SCHNEIDER
202;13;BIGNAN;ST JEAN BREVELAY;5.644;Michel SCHNEIDER
202;14;ST JEAN BREVELAY;LA TRINITE SURZUR;27.153;Michel SCHNEIDER
202;15;LA TRINITE SURZUR;ST GORGON;26.868;Michel SCHNEIDER
202;16;ST GORGON;BEGANNE;4.408;Michel SCHNEIDER
202;17;BEGANNE;HERBIGNAC;18.087;Michel SCHNEIDER
202;18;HERBIGNAC;ST MOLF;10.053;Michel SCHNEIDER
202;19;ST MOLF;PORNICHET;15.999;Michel SCHNEIDER
202;20;PORNICHET;CORSEPT;16.795;Michel SCHNEIDER
202;21;CORSEPT;DREFFEAC;22.439;Michel SCHNEIDER
202;22;DREFFEAC;LE FENOUILLER;84.669;Michel SCHNEIDER
202;23;LE FENOUILLER;BREM SUR MER;13.161;Michel SCHNEIDER
202;24;BREM SUR MER;VAIRE;4.762;Michel SCHNEIDER
202;25;VAIRE;BREM SUR MER;4.762;Michel SCHNEIDER
202;26;BREM SUR MER;LA CHAIZE GIRAUD;4.035;Michel SCHNEIDER
202;27;LA CHAIZE GIRAUD;LA FERRIERE;37.978;Michel SCHNEIDER
202;28;LA FERRIERE;ST MARTIN DES NOYERS;9.971;Michel SCHNEIDER
202;29;ST MARTIN DES NOYERS;ST VINCENT STERLANGES;9.346;Michel SCHNEIDER
202;30;ST VINCENT STERLANGES;STE CECILE;3.048;Michel SCHNEIDER
202;31;STE CECILE;LA CAILLERE ST HILAIRE;18.309;Michel SCHNEIDER
202;32;LA CAILLERE ST HILAIRE;ST MARTIN LARS EN STE HERMINE;4.906;Michel SCHNEIDER
202;33;ST MARTIN LARS EN STE HERMINE;ST PIERRE LA NOUE;59.499;Michel SCHNEIDER
202;34;ST PIERRE LA NOUE;MURON;8.613;Michel SCHNEIDER
202;35;MURON;ST HIPPOLYTE;10.634;Michel SCHNEIDER
202;36;ST HIPPOLYTE;ST JEAN D ANGLE;11.181;Michel SCHNEIDER
202;37;ST JEAN D ANGLE;ARVERT;15.078;Michel SCHNEIDER
203;1;LA JONCHERE;LE GIVRE;4.316;Barbara GARCIA
203;2;LE GIVRE;MOUTIERS LES MAUXFAITS;3.207;Barbara GARCIA
203;3;MOUTIERS LES MAUXFAITS;AVRILLE;4.784;Barbara GARCIA
203;4;AVRILLE;POIROUX;5.235;Barbara GARCIA
203;5;POIROUX;TALMONT ST HILAIRE;7.794;Barbara GARCIA
203;6;TALMONT ST HILAIRE;STE FOY;8.025;Barbara GARCIA
203;7;STE FOY;L ILE D OLONNE;7.479;Barbara GARCIA
203;8;L ILE D OLONNE;LANDEVIEILLE;8.34;Barbara GARCIA
203;9;LANDEVIEILLE;ST JULIEN DES LANDES;5.347;Barbara GARCIA
203;10;ST JULIEN DES LANDES;VENANSAULT;14.312;Barbara GARCIA
203;11;VENANSAULT;CHAUCHE;25.981;Barbara GARCIA
203;12;CHAUCHE;ST ANDRE GOULE D OIE;5.873;Barbara GARCIA
203;13;ST ANDRE GOULE D OIE;MONTBERT;32.739;Barbara GARCIA
203;14;MONTBERT;ST VINCENT DES LANDES;65.491;Barbara GARCIA
203;15;ST VINCENT DES LANDES;SION LES MINES;9.971;Barbara GARCIA
203;16;SION LES MINES;MOUAIS;6.747;Barbara GARCIA
203;17;MOUAIS;JANS;10.075;Barbara GARCIA
203;18;JANS;ABBARETZ;11.268;Barbara GARCIA
203;19;ABBARETZ;JOUE SUR ERDRE;7.091;Barbara GARCIA
203;20;JOUE SUR ERDRE;JUIGNE DES MOUTIERS;25.838;Barbara GARCIA
203;21;JUIGNE DES MOUTIERS;CHEFFES;52.399;Barbara GARCIA
203;22;CHEFFES;COURTILLERS;25.165;Barbara GARCIA
203;23;COURTILLERS;LAVARDIN;41.963;Barbara GARCIA
203;24;LAVARDIN;RI;79.844;Barbara GARCIA
203;25;RI;MONTILLIERES SUR ORNE;37.879;Barbara GARCIA
203;26;MONTILLIERES SUR ORNE;PREAUX BOCAGE;2.328;Barbara GARCIA
203;27;PREAUX BOCAGE;ESQUAY NOTRE DAME;7.252;Barbara GARCIA
203;28;ESQUAY NOTRE DAME;DOUVRES LA DELIVRANDE;20.495;Barbara GARCIA
204;1;PLOBANNALEC LESCONIL;LOCTUDY;3.045;Josef JIMENEZ
204;2;LOCTUDY;ILE TUDY;3.777;Josef JIMENEZ
204;3;ILE TUDY;CLOHARS FOUESNANT;7.636;Josef JIMENEZ
204;4;CLOHARS FOUESNANT;ST YVI;12.753;Josef JIMENEZ
204;5;ST YVI;TREGOUREZ;16.993;Josef JIMENEZ
204;6;TREGOUREZ;BENODET;29.545;Josef JIMENEZ
204;7;BENODET;CARNAC;81.082;Josef JIMENEZ
204;8;CARNAC;LA TRINITE SUR MER;3.265;Josef JIMENEZ
204;9;LA TRINITE SUR MER;ST PHILIBERT;2.677;Josef JIMENEZ
204;10;ST PHILIBERT;ILE AUX MOINES;11.019;Josef JIMENEZ
204;11;ILE AUX MOINES;LE HEZO;12.265;Josef JIMENEZ
204;12;LE HEZO;ST ARMEL;2.462;Josef JIMENEZ
204;13;ST ARMEL;GRAND CHAMP;24.078;Josef JIMENEZ
204;14;GRAND CHAMP;ST LAURENT SUR OUST;40.087;Josef JIMENEZ
204;15;ST LAURENT SUR OUST;LIEURON;29.491;Josef JIMENEZ
204;16;LIEURON;MASSERAC;19.626;Josef JIMENEZ
204;17;MASSERAC;PRINQUIAU;34.692;Josef JIMENEZ
204;18;PRINQUIAU;BOUGUENAIS;37.884;Josef JIMENEZ
204;19;BOUGUENAIS;LA FLOTTE;112.609;Josef JIMENEZ
204;20;LA FLOTTE;MARSILLY;15.455;Josef JIMENEZ
204;21;MARSILLY;CROIX CHAPEAU;17.389;Josef JIMENEZ
204;22;CROIX CHAPEAU;ROCHEFORT;17.957;Josef JIMENEZ
204;23;ROCHEFORT;LUCHAT;30.1;Josef JIMENEZ
204;24;LUCHAT;TESSON;12.448;Josef JIMENEZ
204;25;TESSON;LUSSAC;23.263;Josef JIMENEZ
204;26;LUSSAC;ST DIZANT DU BOIS;10.583;Josef JIMENEZ
204;27;ST DIZANT DU BOIS;ORIOLLES;34.221;Josef JIMENEZ
204;28;ORIOLLES;BOSCAMNANT;19.059;Josef JIMENEZ
204;29;BOSCAMNANT;ST CHRISTOPHE DES BARDES;32.947;Josef JIMENEZ
204;30;ST CHRISTOPHE DES BARDES;STE FLORENCE;9.269;Josef JIMENEZ
204;31;STE FLORENCE;FOULEIX;62.904;Josef JIMENEZ
204;32;FOULEIX;RIVES;35.932;Josef JIMENEZ
204;33;RIVES;DEVILLAC;7.662;Josef JIMENEZ
204;34;DEVILLAC;VILLEREAL;4.72;Josef JIMENEZ
204;35;VILLEREAL;MONTAUT;6.844;Josef JIMENEZ
204;36;MONTAUT;MOULINET;10.429;Josef JIMENEZ
204;37;MOULINET;MONTASTRUC;7.5;Josef JIMENEZ
204;38;MONTASTRUC;COULX;4.679;Josef JIMENEZ
204;39;COULX;PINEL HAUTERIVE;8.08;Josef JIMENEZ
204;40;PINEL HAUTERIVE;ST PASTOUR;3.753;Josef JIMENEZ
204;41;ST PASTOUR;VILLEREAL;20.569;Josef JIMENEZ
204;42;VILLEREAL;FERRENSAC;9.662;Josef JIMENEZ
204;43;FERRENSAC;ST GENEST DE CONTEST;155.18;Josef JIMENEZ
205;1;BAILLEUL LE SOC;ESTREES ST DENIS;3.287;Valentina SCHMID
205;2;ESTREES ST DENIS;MOYVILLERS;2.369;Valentina SCHMID
205;3;MOYVILLERS;JUVIGNY;48.931;Valentina SCHMID
205;4;JUVIGNY;FRANCHEVAL;130.636;Valentina SCHMID
205;5;FRANCHEVAL;VILLERS LE ROND;40.66;Valentina SCHMID
205;6;VILLERS LE ROND;LATOUR EN WOEVRE;48.131;Valentina SCHMID
205;7;LATOUR EN WOEVRE;LIGNEVILLE;103.743;Valentina SCHMID
205;8;LIGNEVILLE;LA NEUVELLE LES SCEY;51.473;Valentina SCHMID
205;9;LA NEUVELLE LES SCEY;POMOY;30.773;Valentina SCHMID
205;10;POMOY;NOROY LE BOURG;7.55;Valentina SCHMID
205;11;NOROY LE BOURG;BLUSSANS;32.778;Valentina SCHMID
205;12;BLUSSANS;GILLEY;41.092;Valentina SCHMID
205;13;GILLEY;LE SAPPEY;110.341;Valentina SCHMID
205;14;LE SAPPEY;ROSSILLON;51.756;Valentina SCHMID
205;15;ROSSILLON;AMBERIEU EN BUGEY;22.397;Valentina SCHMID
205;16;AMBERIEU EN BUGEY;MONTAGNY;61.099;Valentina SCHMID
205;17;MONTAGNY;ST MARTIN EN HAUT;15.389;Valentina SCHMID
205;18;ST MARTIN EN HAUT;COLOMBIER SAUGNIEU;42.957;Valentina SCHMID
205;19;COLOMBIER SAUGNIEU;POLLIEU;50.838;Valentina SCHMID
205;20;POLLIEU;POISAT;71.555;Valentina SCHMID
205;21;POISAT;VINON SUR VERDON;159.434;Valentina SCHMID
206;1;ST PIERRE D OLERON;ST TROJAN LES BAINS;13.411;Francisco ALONSO
206;2;ST TROJAN LES BAINS;MARENNES HIERS BROUAGE;11.696;Francisco ALONSO
206;3;MARENNES HIERS BROUAGE;LE VERDON SUR MER;32.359;Francisco ALONSO
206;4;LE VERDON SUR MER;CRITEUIL LA MAGDELEINE;66.163;Francisco ALONSO
206;5;CRITEUIL LA MAGDELEINE;HAUTESVIGNES;127.614;Francisco ALONSO
206;6;HAUTESVIGNES;AGEN;36.244;Francisco ALONSO
206;7;AGEN;BEAUVAIS SUR TESCOU;83.014;Francisco ALONSO
206;8;BEAUVAIS SUR TESCOU;CASTELMAUROU;23.838;Francisco ALONSO
206;9;CASTELMAUROU;LACAUNE;92.657;Francisco ALONSO
206;10;LACAUNE;ST GERVAIS SUR MARE;29.267;Francisco ALONSO
206;11;ST GERVAIS SUR MARE;ST MARTIN DE LONDRES;54.786;Francisco ALONSO
206;12;ST MARTIN DE LONDRES;BOISSERON;29.915;Francisco ALONSO
206;13;BOISSERON;MARSEILLE;116.094;Francisco ALONSO
207;1;ST GEORGES D OLERON;NANTILLE;66.303;Mária BONDARENKO
207;2;NANTILLE;MANSLE;50.948;Mária BONDARENKO
207;3;MANSLE;LES PINS;16.94;Mária BONDARENKO
207;4;LES PINS;MONMARVES;124.715;Mária BONDARENKO
207;5;MONMARVES;ROQUEFORT;59.088;Mária BONDARENKO
207;6;ROQUEFORT;FRECHOU;20.479;Mária BONDARENKO
207;7;FRECHOU;CAUPENNE D ARMAGNAC;46.557;Mária BONDARENKO
207;8;CAUPENNE D ARMAGNAC;SARRAGACHIES;11.282;Mária BONDARENKO
207;9;SARRAGACHIES;HAGET;34.363;Mária BONDARENKO
207;10;HAGET;VILLECOMTAL SUR ARROS;3.663;Mária BONDARENKO
207;11;VILLECOMTAL SUR ARROS;SAUVETERRE;11.524;Mária BONDARENKO
207;12;SAUVETERRE;BIZANOS;41.285;Mária BONDARENKO
207;13;BIZANOS;SARRIAC BIGORRE;38.373;Mária BONDARENKO
207;14;SARRIAC BIGORRE;VIDOU;20.057;Mária BONDARENKO
207;15;VIDOU;CHELLE DEBAT;7.538;Mária BONDARENKO
207;16;CHELLE DEBAT;CAILHAVEL;153.584;Mária BONDARENKO
207;17;CAILHAVEL;SOUAL;42.916;Mária BONDARENKO
207;18;SOUAL;LA ROQUE STE MARGUERITE;108.871;Mária BONDARENKO
207;19;LA ROQUE STE MARGUERITE;LE VIGAN;33.451;Mária BONDARENKO
207;20;LE VIGAN;LES MATELLES;32.515;Mária BONDARENKO
207;21;LES MATELLES;GAJAN;38.644;Mária BONDARENKO
207;22;GAJAN;MAS BLANC DES ALPILLES;44.896;Mária BONDARENKO
208;1;VENDAYS MONTALIVET;GUITINIERES;47.457;Christian BAUER
208;2;GUITINIERES;ST MARTIAL;45.081;Christian BAUER
208;3;ST MARTIAL;SONNAC;57.532;Christian BAUER
208;4;SONNAC;ST SAVIOL;52.835;Christian BAUER
208;5;ST SAVIOL;TAIZE AIZIE;9.089;Christian BAUER
208;6;TAIZE AIZIE;ADRIERS;47.469;Christian BAUER
208;7;ADRIERS;CLOUE;52.204;Christian BAUER
208;8;CLOUE;ST GEORGES DE LA COUEE;156.856;Christian BAUER
208;9;ST GEORGES DE LA COUEE;MAISONCELLES;12.669;Christian BAUER
208;10;MAISONCELLES;CONNERRE;14.93;Christian BAUER
208;11;CONNERRE;TUFFE VAL DE LA CHERONNE;8.356;Christian BAUER
208;12;TUFFE VAL DE LA CHERONNE;ST CALEZ EN SAOSNOIS;25.83;Christian BAUER
208;13;ST CALEZ EN SAOSNOIS;CHERISAY;15.257;Christian BAUER
208;14;CHERISAY;LA VIEILLE LYRE;79.373;Christian BAUER
208;15;LA VIEILLE LYRE;ST PIERRE LE VIEUX;103.163;Christian BAUER
